popularity,duration_ms,duration_minutes,track_number,disc_number,total_tracks_in_album,number_of_artists,available_markets_count,years_since_release,name,artist,album_name,album_type,explicit,is_local,type,release_date,primary_artist_id,album_id,spotify_url,track_id,name_length,title_word_count
51,209093,3.4848833333333333,2,1,4,1,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",8,Jumpshot,Dawin,Sunday,single,False,False,track,2016-07-29,46GXASE9LHzyssNqKOInUu,4wixCIPVwEHSNKSpv0UVVd,https://open.spotify.com/track/5GTNt44FIgCax5hjsrqNaB,5GTNt44FIgCax5hjsrqNaB,8,1
60,217706,3.628433333333333,5,1,12,2,"['CA', 'US']",8,We Don't Talk Anymore (feat. Selena Gomez),Charlie Puth,Nine Track Mind,album,False,False,track,2016-01-29,6VuMaDnrHyPL1p4EHjYLi7,3kndSWeE2IYOrZEToZrHEV,https://open.spotify.com/track/37FXw5QGFN7uwwsLy8uAc0,37FXw5QGFN7uwwsLy8uAc0,42,7
76,195706,3.2617666666666665,1,1,1,2,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",8,In the Name of Love,Martin Garrix,In the Name of Love,single,False,False,track,2016-07-29,60d24wfXkVzDSfLS6hyCjZ,1FOJ5IXGXe8dl0cXvCU6wK,https://open.spotify.com/track/23L5CiUhw2jV1OIMwthR3S,23L5CiUhw2jV1OIMwthR3S,19,5
0,207013,3.4502166666666665,1,1,1,2,[],8,El Perdón,Nicky Jam,El Perdón (w/ Enrique Iglesias),single,False,False,track,2016-04-19,1SupJlEpv7RS2tPNRaHViT,2Z74gN9UhRRG3leEnQAtTA,https://open.spotify.com/track/63MgFVcIldlw51imFtcgK1,63MgFVcIldlw51imFtcgK1,9,2
0,208973,3.4828833333333336,1,1,1,1,[],8,With You Tonight (Hasta El Amanecer),Nicky Jam,With You Tonight (Hasta El Amanecer),single,False,False,track,2016-04-22,1SupJlEpv7RS2tPNRaHViT,7nZXfJBH6jWwAKZ1c7kMF0,https://open.spotify.com/track/7t8qTDoVozTk6Sn9CMLttT,7t8qTDoVozTk6Sn9CMLttT,36,6
0,197213,3.2868833333333334,1,1,1,1,[],8,Hasta el Amanecer,Nicky Jam,Hasta el Amanecer,single,False,False,track,2016-01-13,1SupJlEpv7RS2tPNRaHViT,2pxBBsltv6tVb9RsXYRcc4,https://open.spotify.com/track/4wFHfY9IILHLNwakPuFogD,4wFHfY9IILHLNwakPuFogD,17,3
80,195920,3.2653333333333334,1,1,1,1,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",8,Heathens,Twenty One Pilots,Heathens,single,False,False,track,2016-06-16,3YQKmKGau1PzlVlkL1iodx,3J8W9AOjQhnBLCX33m3atT,https://open.spotify.com/track/6i0V12jOa3mr6uu4WYhUBr,6i0V12jOa3mr6uu4WYhUBr,8,1
62,221946,3.6991,2,1,17,1,"['PR', 'US']",13,Stronger (What Doesn't Kill You),Kelly Clarkson,Stronger (Deluxe Version),album,False,False,track,2011-10-24,3BmGtnKgCSGYIUhmivXKWX,1MNvMtEmMMdBXZBDcFNcWj,https://open.spotify.com/track/6D60klaHqbCl9ySc8VcRss,6D60klaHqbCl9ySc8VcRss,32,5
42,232520,3.8753333333333333,1,1,17,1,"['PR', 'US']",13,Mr. Know It All,Kelly Clarkson,Stronger (Deluxe Version),album,False,False,track,2011-10-24,3BmGtnKgCSGYIUhmivXKWX,1MNvMtEmMMdBXZBDcFNcWj,https://open.spotify.com/track/7uRznL3LcuazKpwCTpDltz,7uRznL3LcuazKpwCTpDltz,15,4
72,262693,4.378216666666667,9,1,16,1,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",9,Antidote,Travis Scott,Rodeo,album,True,False,track,2015-09-04,0Y5tJX1MQlPlqiwlOH1tJY,4PWBTB6NYSKQwfo79I3prg,https://open.spotify.com/track/1wHZx0LgzFHyeIZkUydNXq,1wHZx0LgzFHyeIZkUydNXq,8,1
72,188960,3.1493333333333333,2,1,12,1,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",20,Since U Been Gone,Kelly Clarkson,Breakaway,album,False,False,track,2004-01-17,3BmGtnKgCSGYIUhmivXKWX,5gDAEao3VxFdbm8vS0koQq,https://open.spotify.com/track/3xrn9i8zhNZsTtcoWgQEAd,3xrn9i8zhNZsTtcoWgQEAd,17,4
84,244960,4.082666666666666,1,1,1,2,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",8,Closer,The Chainsmokers,Closer,single,False,False,track,2016-07-29,69GGBxA162lTqCwzJG5jLp,0rSLgV8p5FzfnqlEk4GzxE,https://open.spotify.com/track/7BKLCZ1jbUBVqRi2FVlTVw,7BKLCZ1jbUBVqRi2FVlTVw,6,1
50,205593,3.42655,1,1,1,1,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",8,Alarm,Anne-Marie,Alarm,single,True,False,track,2016-05-20,1zNqDE7qDGCsyzJwohVaoX,2Z3HQO6NL3812mnNj7htXv,https://open.spotify.com/track/0OwX5aROoW1Iip8FV51Efg,0OwX5aROoW1Iip8FV51Efg,5,1
0,187973,3.1328833333333335,3,1,15,1,[],8,Treat You Better,Shawn Mendes,Illuminate (Deluxe),album,False,False,track,2016-09-23,7n2wHs1TKAczGzO7Dd2rGr,2AJaA0is5qbaqFy77tPl7B,https://open.spotify.com/track/1rtDwblY1CJ9i490fMzJnc,1rtDwblY1CJ9i490fMzJnc,16,3
19,244453,4.074216666666667,4,1,15,1,[],8,Into You,Ariana Grande,Dangerous Woman,album,False,False,track,2016-05-20,66CXWjxzNUsdJxJ2JdwvnR,3OZgEywV4krCZ814pTJWr7,https://open.spotify.com/track/2meEiZKWkiN28gITzFwQo5,2meEiZKWkiN28gITzFwQo5,8,2
1,391026,6.5171,6,1,10,3,"['CA', 'MX', 'US']",23,"La mer, CD 111: II. Jeux de vagues",Claude Debussy,Debussy: Orchestral Works,album,False,False,track,2001-01-01,1Uff91EOsvd99rtAupatMP,1YdnWlnXXXzPBquLI5aDNs,https://open.spotify.com/track/3W7WE22qsoWjGOr359cSLR,3W7WE22qsoWjGOr359cSLR,34,8
55,223146,3.7191,1,1,14,1,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",25,Lamento Boliviano,Los Enanitos Verdes,Coleccion Aniversario,compilation,False,False,track,1999-01-01,4TK1gDgb7QKoPFlzRrBRgR,2KPLQ2qLxKlUj0ltGusgVc,https://open.spotify.com/track/62FQCSvSUSG3m9uajVkvWe,62FQCSvSUSG3m9uajVkvWe,17,2
68,216893,3.6148833333333332,2,1,10,3,"['CA', 'JP', 'US']",14,Like A G6,Far East Movement,Free Wired,album,False,False,track,2010-01-01,698hF4vcwHwPy8ltmXermq,1TuKgkCGIxiIns9Bc5XKRC,https://open.spotify.com/track/4DvhkX2ic4zWkQeWMwQ2qf,4DvhkX2ic4zWkQeWMwQ2qf,9,3
0,95613,1.59355,18,1,30,2,[],10,Waltz in A flat Major Op. 39 No. 15 : Waltz In A flat Major Op. 39 No. 15,Johannes Brahms,Classical Piano,compilation,False,False,track,2014-12-19,5wTAi7QkpP6kp8a54lmTOq,4y5UyFYNZWhdgRa7QTHp8Y,https://open.spotify.com/track/3YFt58UZVeUMD9IqMcwKFb,3YFt58UZVeUMD9IqMcwKFb,73,19
42,241586,4.026433333333333,1,1,4,1,"['AU', 'CA', 'PR', 'US']",11,Take Me to Church,Hozier,Take Me to Church EP,single,False,False,track,2013-09-13,2FXC3k01G6Gw61bmprjgqS,4vPuWtVR7VLGRcdKWVwHBY,https://open.spotify.com/track/7J4gq1xNP3IsG6lDk0eSa7,7J4gq1xNP3IsG6lDk0eSa7,17,4
74,214480,3.574666666666667,2,1,12,2,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'UY', 'US', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'SA', 'AE', 'BH', 'QA', 'OM', 'KW', 'EG', 'MA', 'DZ', 'TN', 'LB', 'JO', 'PS', 'IN', 'BY', 'KZ', 'MD', 'UA', 'AL', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'PK', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BT', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GE', 'GD', 'GW', 'GY', 'HT', 'JM', 'KI', 'LS', 'LR', 'MW', 'MV', 'ML', 'MH', 'FM', 'NA', 'NR', 'NE', 'PW', 'PG', 'PR', 'WS', 'SM', 'ST', 'SN', 'SC', 'SL', 'SB', 'KN', 'LC', 'VC', 'SR', 'TL', 'TO', 'TT', 'TV', 'VU', 'AZ', 'BN', 'BI', 'KH', 'CM', 'TD', 'KM', 'GQ', 'SZ', 'GA', 'GN', 'KG', 'LA', 'MO', 'MR', 'MN', 'NP', 'RW', 'TG', 'UZ', 'ZW', 'BJ', 'MG', 'MU', 'MZ', 'AO', 'CI', 'DJ', 'ZM', 'CD', 'CG', 'IQ', 'LY', 'TJ', 'VE', 'ET', 'XK']",8,Work from Home (feat. Ty Dolla $ign),Fifth Harmony,7/27 (Deluxe),album,False,False,track,2016-05-27,1l8Fu6IkuTP0U5QetQJ5Xt,0pF0oyuPNdOObniB1Ng0kW,https://open.spotify.com/track/4tCtwWceOPWzenK2HAIJSb,4tCtwWceOPWzenK2HAIJSb,36,7
27,123333,2.05555,1,1,1,1,"['CA', 'CR', 'GB', 'IE', 'MX', 'US']",13,We'll Kill U,The Lonely Island,We'll Kill U,single,True,False,track,2011-01-01,1f5GqyOPo0CkotzzRwviBu,03RS9HO2s7VV0dSlyn394L,https://open.spotify.com/track/1X8UE9fM0MTBdmZ1SLqH0K,1X8UE9fM0MTBdmZ1SLqH0K,12,3
0,158520,2.642,15,1,19,1,[],13,Threw It On The Ground,The Lonely Island,Turtleneck & Chain,album,False,False,track,2011-01-01,1f5GqyOPo0CkotzzRwviBu,1SsbFgh29yJWvGoq1KvYqc,https://open.spotify.com/track/6bmiCq5ClXjnGQIScg8MKQ,6bmiCq5ClXjnGQIScg8MKQ,22,5
0,159000,2.65,13,1,19,2,[],13,The Creep,The Lonely Island,Turtleneck & Chain,album,False,False,track,2011-01-01,1f5GqyOPo0CkotzzRwviBu,1SsbFgh29yJWvGoq1KvYqc,https://open.spotify.com/track/1ad1OnamsvSyg18hQAoeV3,1ad1OnamsvSyg18hQAoeV3,9,2
46,106813,1.7802166666666666,10,1,19,1,"['AR', 'AU', 'AT', 'BE', 'BO', 'BR', 'BG', 'CA', 'CL', 'CO', 'CR', 'CY', 'CZ', 'DK', 'DO', 'DE', 'EC', 'EE', 'SV', 'FI', 'FR', 'GR', 'GT', 'HN', 'HK', 'HU', 'IS', 'IE', 'IT', 'LV', 'LT', 'LU', 'MY', 'MT', 'MX', 'NL', 'NZ', 'NI', 'NO', 'PA', 'PY', 'PE', 'PH', 'PL', 'PT', 'SG', 'SK', 'ES', 'SE', 'CH', 'TW', 'TR', 'US', 'GB', 'AD', 'LI', 'MC', 'ID', 'JP', 'TH', 'VN', 'RO', 'IL', 'ZA', 'IN', 'BY', 'KZ', 'MD', 'UA', 'BA', 'HR', 'ME', 'MK', 'RS', 'SI', 'KR', 'BD', 'LK', 'GH', 'KE', 'NG', 'TZ', 'UG', 'AG', 'AM', 'BS', 'BB', 'BZ', 'BW', 'BF', 'CV', 'CW', 'DM', 'FJ', 'GM', 'GD', 'GW', 'GY', 'FM', 'NA', 'NE', 'PG', 'SN', 'SC', 'KN', 'TT', 'AZ', 'BN', 'KH', 'CM', 'TD', 'SZ', 'GN', 'KG', 'LA', 'MO', 'MN', 'NP', 'RW', 'UZ', 'ZW', 'MU', 'MZ', 'CI', 'TJ', 'VE', 'XK']",15,Like A Boss,The Lonely Island,Incredibad,album,True,False,track,2009,1f5GqyOPo0CkotzzRwviBu,5uWFEnAIeksRbygyWNrmlZ,https://open.spotify.com/track/23tFXzIrL3esi2ECP8mprj,23tFXzIrL3esi2ECP8mprj,11,3
0,187746,3.1291,4,1,19,2,[],13,Jack Sparrow,The Lonely Island,Turtleneck & Chain,album,True,False,track,2011-01-01,1f5GqyOPo0CkotzzRwviBu,1SsbFgh29yJWvGoq1KvYqc,https://open.spotify.com/track/3qOMYMHbtqNFhfRjXUBzow,3qOMYMHbtqNFhfRjXUBzow,12,2
0,163423,2.723716666666667,1,1,28,2,[],11,Everything Is AWESOME!!!,Tegan and Sara,The Lego® Movie (Original Motion Picture Soundtrack),compilation,False,False,track,2013-02-04,5e1BZulIiYWPRm8yogwUYH,4HX4tayvd52Lm0Ck0fvkQ5,https://open.spotify.com/track/7ec2JcPaqHI0XqkmS1MIHD,7ec2JcPaqHI0XqkmS1MIHD,24,3
